date_sk,data_completa,ano,mes,dia,dia_do_ano,semana_do_ano,dia_da_semana,nome_dia_da_semana,estacao
37c50fab-6d13-48a8-8447-1e03cd6e4550,2029-10-05,2029,10,5,278,39,6,Friday,Outono
b2014b2a-c174-4b8c-851d-1e28429f653c,2029-11-03,2029,11,3,307,43,7,Saturday,Outono
b34ba4e9-e43a-46d2-85d0-65c1186b4ac5,2029-11-06,2029,11,6,310,44,3,Tuesday,Outono
aef809b0-40cf-42cf-b458-ff1b53b73506,2030-10-31,2030,10,31,304,43,5,Thursday,Outono
c3df2e89-af0d-4f01-aeb1-6c0e9cf85fa6,2000-04-14,2000,4,14,105,15,6,Friday,Primavera
6e1d8d6a-2254-4b9a-a447-70530b8469bb,2000-06-30,2000,6,30,182,26,6,Friday,Verão
97a7800b-776b-46bd-80ee-195261684689,2000-08-09,2000,8,9,222,32,4,Wednesday,Verão
8d5eee55-4a04-4891-90b7-bfef5a6e625b,2000-08-26,2000,8,26,239,34,7,Saturday,Verão
083d0d03-84f5-4746-87e7-01a52296478d,2000-09-28,2000,9,28,272,39,5,Thursday,Outono
0794f307-8c7d-4367-8e07-d2f0013e2862,2000-12-20,2000,12,20,355,51,4,Wednesday,Inverno
e249d9b6-91f5-4354-acec-11bb2ed0ba11,2001-05-06,2001,5,6,126,18,1,Sunday,Primavera
978185b2-97ca-4265-a732-82fae75c2944,2001-05-17,2001,5,17,137,19,5,Thursday,Primavera
13c31e30-9503-461f-a908-35c50685d0d7,2001-07-08,2001,7,8,189,27,1,Sunday,Verão
a6d6bc3c-9e0e-4eaf-8cad-f995c3051122,2001-08-11,2001,8,11,223,31,7,Saturday,Verão
34eb195b-aedf-41af-8f93-f70e838ecf7d,2001-10-06,2001,10,6,279,39,7,Saturday,Outono
8650f269-ed59-4963-9a95-847999ad3f7b,2001-12-03,2001,12,3,337,48,2,Monday,Inverno
0153b76e-79d8-409a-8d07-0a7b39f8907f,2002-01-26,2002,1,26,26,3,7,Saturday,Inverno
356eae08-3c07-4a76-8140-626d441a5666,2002-03-12,2002,3,12,71,10,3,Tuesday,Primavera
76ab3da9-3d44-4229-8f62-df1ee10cff60,2002-07-21,2002,7,21,202,29,1,Sunday,Verão
065de64c-0dd4-4bc7-a377-6b92dd59d513,2002-09-03,2002,9,3,246,35,3,Tuesday,Outono
da4483c6-7887-4f3e-a5e3-7ae5088ebfd8,2002-10-16,2002,10,16,289,41,4,Wednesday,Outono
3029bc59-5157-4ed7-89fa-80a27fd89663,2002-10-26,2002,10,26,299,42,7,Saturday,Outono
66bee1f5-6822-4911-b24d-578db74067bb,2002-11-25,2002,11,25,329,47,2,Monday,Outono
49d3c39a-f8cc-423c-bf20-a227a238cfc9,2002-12-12,2002,12,12,346,49,5,Thursday,Inverno
a2aa44fd-655d-4b7b-b09c-a5a0b8172660,2002-12-20,2002,12,20,354,50,6,Friday,Inverno
4f133e59-4074-4eca-a535-9e48a9eab510,2003-02-06,2003,2,6,37,5,5,Thursday,Inverno
1f2df23a-acaa-4f16-81ea-d39622f9b12e,2003-04-21,2003,4,21,111,16,2,Monday,Primavera
c777b91a-1eed-4ab9-af04-e64102475ee0,2003-05-15,2003,5,15,135,19,5,Thursday,Primavera
0bacd4f4-d6de-4787-89a9-aac933fb6614,2003-05-27,2003,5,27,147,21,3,Tuesday,Primavera
59ff1cf9-23e6-4185-9099-264dd5ce3deb,2003-07-29,2003,7,29,210,30,3,Tuesday,Verão
1e70e9bd-7078-448e-ba55-3551b22f92ec,2003-10-21,2003,10,21,294,42,3,Tuesday,Outono
f7b6c7d3-275d-4ae0-8b3f-3be139e2d516,2003-11-14,2003,11,14,318,45,6,Friday,Outono
640771bc-98d3-492a-a238-dd27738a82a2,2003-11-20,2003,11,20,324,46,5,Thursday,Outono
2b4e3a10-2a6f-434e-85f3-c25afc4c4c6c,2004-03-26,2004,3,26,86,12,6,Friday,Primavera
c6e0d064-8775-4567-a8c2-1d12dc0d237c,2004-04-04,2004,4,4,95,14,1,Sunday,Primavera
3507a15d-7092-4dda-a28e-545be5d1d456,2004-04-17,2004,4,17,108,15,7,Saturday,Primavera
b21a676c-e816-448d-b926-afb6a0a17db2,2004-06-07,2004,6,7,159,23,2,Monday,Verão
4101abfc-d3cf-481d-b9ec-8cf4484748af,2004-09-29,2004,9,29,273,39,4,Wednesday,Outono
f5eb7d80-b45b-43ac-9935-7e289371400b,2004-12-06,2004,12,6,341,49,2,Monday,Inverno
5c4ca938-ebc6-4f22-b931-cc49ea823952,2005-01-08,2005,1,8,8,1,7,Saturday,Inverno
88fc6698-ec1c-4016-9d14-47b1cc5b4cd8,2005-01-28,2005,1,28,28,4,6,Friday,Inverno
277195fa-dd41-4a81-a0e9-09f44d7690a6,2005-04-02,2005,4,2,92,13,7,Saturday,Primavera
cd787563-f925-4746-9eb6-024666624c2a,2005-04-15,2005,4,15,105,15,6,Friday,Primavera
9cf74f36-e595-4501-b413-d655102b178c,2005-05-13,2005,5,13,133,19,6,Friday,Primavera
a56ac76e-624a-4ae7-8550-99aaa3204434,2005-08-16,2005,8,16,228,33,3,Tuesday,Verão
734e0bca-33ef-4404-b363-469e2cc6cbbd,2005-09-19,2005,9,19,262,38,2,Monday,Outono
68059516-8309-4f10-aa29-2c8c5e6c28e1,2005-11-12,2005,11,12,316,45,7,Saturday,Outono
f95f5e80-313d-4e8d-af8c-3f150de4eb2c,2006-07-26,2006,7,26,207,30,4,Wednesday,Verão
7ff53724-4763-49ed-b9f7-23b80512f98d,2006-09-07,2006,9,7,250,36,5,Thursday,Outono
5e6b085a-b64d-4091-8547-a92cfcc254a1,2006-09-18,2006,9,18,261,38,2,Monday,Outono
ef3a3d78-47d4-4196-9846-de45bdfebb60,2006-11-24,2006,11,24,328,47,6,Friday,Outono
8f562bad-44af-449d-8b1a-21e3cc94bfd3,2006-12-14,2006,12,14,348,50,5,Thursday,Inverno
5e713418-aa2e-4698-8bee-cece19937067,2007-06-04,2007,6,4,155,22,2,Monday,Verão
fdfd71c2-fd8c-4049-b03d-301776838359,2007-08-11,2007,8,11,223,31,7,Saturday,Verão
5e3865ad-9a2a-4ff6-9a0e-7ad7d76522a0,2007-09-30,2007,9,30,273,39,1,Sunday,Outono
e8d2eade-5574-4bc8-9c73-df500a8ad9be,2007-10-28,2007,10,28,301,43,1,Sunday,Outono
cd6266d6-6b3a-4456-b59d-dc990e3b8af4,2007-12-29,2007,12,29,363,51,7,Saturday,Inverno
2b6bc0b9-63d5-4c5f-8934-4c387b33047b,2008-01-26,2008,1,26,26,3,7,Saturday,Inverno
31b2c02f-2197-4576-a34b-83da061f5c46,2008-03-26,2008,3,26,86,12,4,Wednesday,Primavera
33a14a1f-c8df-45d8-83fa-35797466d4f1,2008-08-11,2008,8,11,224,32,2,Monday,Verão
bb3d0a0f-add7-465e-b223-d2dcd1719e33,2008-08-12,2008,8,12,225,32,3,Tuesday,Verão
6b11ec9d-f4d2-4de7-a243-29bcd9b76d71,2008-09-09,2008,9,9,253,36,3,Tuesday,Outono
636f37ef-cd7b-46a6-ab7a-1612ae47e5c5,2008-12-23,2008,12,23,358,51,3,Tuesday,Inverno
28425daa-cfef-4575-bddb-dc72dba2f1b0,2009-02-02,2009,2,2,33,5,2,Monday,Inverno
b80de948-d51d-4e4a-a73d-487cc749a532,2009-07-14,2009,7,14,195,28,3,Tuesday,Verão
38a0b249-1490-41a9-967d-d6c6db037274,2009-07-15,2009,7,15,196,28,4,Wednesday,Verão
e091bd05-e9b0-4dad-ab25-66925e686fb4,2009-07-25,2009,7,25,206,29,7,Saturday,Verão
e89017eb-cf33-4e15-a2c1-89b7c374b08d,2009-08-20,2009,8,20,232,33,5,Thursday,Verão
efad0e48-9cb2-47c7-a45e-c753a0100167,2009-12-18,2009,12,18,352,50,6,Friday,Inverno
a34ad3dc-7a32-478d-99ca-9cabe2043d67,2010-01-11,2010,1,11,11,2,2,Monday,Inverno
41d735c2-a752-4da2-8dcf-c5f7d71e4961,2010-01-17,2010,1,17,17,3,1,Sunday,Inverno
2d1f622c-845a-4c44-8dfc-6112738e212c,2010-04-01,2010,4,1,91,13,5,Thursday,Primavera
bedaef62-165f-4fc4-bb98-ea4e88919caf,2010-04-05,2010,4,5,95,14,2,Monday,Primavera
6e64f1f1-bf95-4b4b-a18f-2abf74ac293d,2010-04-27,2010,4,27,117,17,3,Tuesday,Primavera
08772039-557f-47e0-98ff-9907d781de88,2010-05-07,2010,5,7,127,18,6,Friday,Primavera
1e641de6-5914-49ac-87ec-f48f9ad05695,2010-05-18,2010,5,18,138,20,3,Tuesday,Primavera
addcf988-92f2-4b81-9921-cfadae8e41b8,2010-07-25,2010,7,25,206,30,1,Sunday,Verão
6922aa9a-e26a-4bb0-a889-9a03bb33a20c,2010-09-08,2010,9,8,251,36,4,Wednesday,Outono
bc9c6625-54f8-47b0-8681-ab65d5622cd8,2010-10-27,2010,10,27,300,43,4,Wednesday,Outono
1136b1b9-ece9-492a-89d7-45d6f59abf2f,2011-01-31,2011,1,31,31,5,2,Monday,Inverno
ebe673f2-ffb9-4ee5-87de-c12593d7e592,2011-03-11,2011,3,11,70,10,6,Friday,Primavera
b53cad8b-f9a3-4318-8fd1-40df66a9a7ff,2011-04-11,2011,4,11,101,15,2,Monday,Primavera
13dabe2b-18f4-451d-b9c5-55a710ee1279,2011-10-12,2011,10,12,285,41,4,Wednesday,Outono
94761e43-85ac-40aa-b1df-bae179d26d2c,2011-11-19,2011,11,19,323,46,7,Saturday,Outono
690ef961-8110-4537-aa75-5ce0a311ac9b,2011-12-11,2011,12,11,345,50,1,Sunday,Inverno
4877321f-2153-46c1-b327-813416b0296a,2012-01-24,2012,1,24,24,4,3,Tuesday,Inverno
a97b8644-f099-4f72-8074-336c008d1b11,2012-03-13,2012,3,13,73,11,3,Tuesday,Primavera
9855e312-8785-440b-aab8-f9da8f49c9ff,2012-03-22,2012,3,22,82,12,5,Thursday,Primavera
d87529ed-b602-4cb7-b660-40ad066a9c39,2012-03-31,2012,3,31,91,13,7,Saturday,Primavera
2a7ef653-bf1b-452c-870f-77548cc4f8d0,2012-05-11,2012,5,11,132,19,6,Friday,Primavera
db9bcba1-fcb3-4564-9c65-82cebfaf951c,2012-05-13,2012,5,13,134,20,1,Sunday,Primavera
f5940296-7a61-4885-88b0-2bffb1219d68,2012-09-27,2012,9,27,271,39,5,Thursday,Outono
5760950b-7d05-4557-840d-d1cb75c9a8ec,2012-10-05,2012,10,5,279,40,6,Friday,Outono
84cdd3c8-6bfa-41c1-9c9b-72591a420520,2012-12-20,2012,12,20,355,51,5,Thursday,Inverno
c9107e00-35dd-40f7-92f5-f0b3ec40518e,2013-03-12,2013,3,12,71,10,3,Tuesday,Primavera
24a6e5f7-0b4e-4ab0-8d14-0d2586565d09,2013-06-26,2013,6,26,177,25,4,Wednesday,Verão
2c5c21e4-8ade-4f61-a984-51837ec23159,2013-07-14,2013,7,14,195,28,1,Sunday,Verão
3d1f5936-5ed1-460c-befa-2173d88bfb4b,2013-10-13,2013,10,13,286,41,1,Sunday,Outono
cfcf44fd-9c72-4d57-b416-635a9530a04a,2013-11-15,2013,11,15,319,45,6,Friday,Outono
7d56b290-637a-416e-a895-47f899204cc2,2013-12-26,2013,12,26,360,51,5,Thursday,Inverno
6e64e19e-1587-40e0-a83f-2f2f2e890f06,2014-05-06,2014,5,6,126,18,3,Tuesday,Primavera
c6bfb674-4861-47a5-b770-eca16401f3e7,2014-06-02,2014,6,2,153,22,2,Monday,Verão
e18952fd-d612-4296-b2aa-2ce11fb3788b,2014-06-16,2014,6,16,167,24,2,Monday,Verão
0cf74b18-a0e1-4626-b244-c52c65d8c420,2014-06-29,2014,6,29,180,26,1,Sunday,Verão
9848b097-f3d5-4b7a-8d44-7c1640e0c9b2,2014-07-15,2014,7,15,196,28,3,Tuesday,Verão
dd0d3131-c5d6-450f-bf3b-ace8d56cf1bd,2014-09-05,2014,9,5,248,35,6,Friday,Outono
d28b6a82-8c8c-4f97-8d8a-7ef6b71c9c63,2014-09-07,2014,9,7,250,36,1,Sunday,Outono
24747826-06c2-4e9e-86d9-6bbaae778a23,2014-12-26,2014,12,26,360,51,6,Friday,Inverno
8f497945-afb2-4800-b15e-b696cd5d173b,2015-05-14,2015,5,14,134,19,5,Thursday,Primavera
b04f47ec-97b1-4f65-bba7-e6a334048b52,2015-12-03,2015,12,3,337,48,5,Thursday,Inverno
08f8f3a0-be17-459d-923f-b1d43c7429a6,2015-12-06,2015,12,6,340,49,1,Sunday,Inverno
9aad69c6-9e99-436b-abc4-b6d6dcef6de7,2016-01-24,2016,1,24,24,4,1,Sunday,Inverno
93a82676-9126-469f-89b3-6e07eb92cadd,2016-03-31,2016,3,31,91,13,5,Thursday,Primavera
dfa42c11-3100-4250-a675-f64be0ffd092,2016-04-04,2016,4,4,95,14,2,Monday,Primavera
e8fe52fc-3e93-461e-9e39-7ad9fd955f3f,2016-05-07,2016,5,7,128,18,7,Saturday,Primavera
f7449424-c4c0-4788-87ce-3a1dbd5791ab,2016-08-16,2016,8,16,229,33,3,Tuesday,Verão
d6482f1a-bc6a-4c12-a324-8f30905bcb77,2016-08-29,2016,8,29,242,35,2,Monday,Verão
cdac8731-058b-4447-bba2-031eec4d2e7e,2016-11-12,2016,11,12,317,45,7,Saturday,Outono
24c18319-a254-4694-8994-14adc6c05bc8,2016-11-23,2016,11,23,328,47,4,Wednesday,Outono
180feb80-d197-400f-bf33-4b96d25cfca5,2016-12-03,2016,12,3,338,48,7,Saturday,Inverno
67cb86d1-02fd-46dc-9caa-3abe462a7b9f,2017-08-02,2017,8,2,214,31,4,Wednesday,Verão
9a2549b2-1e64-45dd-af65-446b8e50d3c9,2017-10-11,2017,10,11,284,41,4,Wednesday,Outono
618c623e-4786-468c-9ed1-7cce4bf8ad45,2017-11-21,2017,11,21,325,47,3,Tuesday,Outono
1ed2fec2-7102-403d-b55c-e72562a6a4e6,2018-01-31,2018,1,31,31,4,4,Wednesday,Inverno
047813b4-f729-4e25-8ca7-d60fe071ddbe,2018-04-20,2018,4,20,110,15,6,Friday,Primavera
66fa8612-3a9c-4d82-875e-450dba08a971,2018-06-03,2018,6,3,154,22,1,Sunday,Verão
7f3c21af-ee02-4887-91fd-571e6de14976,2018-06-10,2018,6,10,161,23,1,Sunday,Verão
034be0c7-6919-49fd-859d-c177116e94a7,2018-11-06,2018,11,6,310,44,3,Tuesday,Outono
44f06431-4ee3-463f-93c6-023239f65b5b,2019-02-10,2019,2,10,41,6,1,Sunday,Inverno
b93c1db7-9633-424a-97aa-bd9b2d784dd1,2019-04-09,2019,4,9,99,14,3,Tuesday,Primavera
44b645a7-566d-41c9-bf55-deec30cf72fb,2019-04-23,2019,4,23,113,16,3,Tuesday,Primavera
2a44460f-1973-4923-92bd-e1dc39e429e7,2019-07-15,2019,7,15,196,28,2,Monday,Verão
14824550-ac5d-4941-8b78-2d259709788c,2019-10-21,2019,10,21,294,42,2,Monday,Outono
b6a6b938-975c-4861-a2e8-2dc0aea266d1,2019-12-24,2019,12,24,358,51,3,Tuesday,Inverno
00e2a3a6-de02-4a50-87bd-fffef47342a3,2019-12-28,2019,12,28,362,51,7,Saturday,Inverno
072c9d75-d496-48ba-a045-d2bd3d52fad9,2020-03-07,2020,3,7,67,9,7,Saturday,Primavera
4ea186fe-5ec3-4056-8b90-1f138a76ba88,2020-03-23,2020,3,23,83,12,2,Monday,Primavera
70ebdfbf-6c55-450f-b7db-26e112afcf2c,2020-05-23,2020,5,23,144,20,7,Saturday,Primavera
455bc3bb-e98d-4cc8-8c03-5f7524570f84,2020-06-13,2020,6,13,165,23,7,Saturday,Verão
16aee29e-c901-422e-8223-8eed84c0509b,2020-08-19,2020,8,19,232,33,4,Wednesday,Verão
91264be7-45e3-4042-ad89-c72a6e11e64d,2020-08-24,2020,8,24,237,34,2,Monday,Verão
bac9ab32-b0f8-42d1-adc9-f781088a082f,2020-11-24,2020,11,24,329,47,3,Tuesday,Outono
424817aa-a0e7-453e-955d-78e107cd07a3,2021-01-03,2021,1,3,3,1,1,Sunday,Inverno
add44bcd-0880-409b-ac52-6a202b4c0970,2021-01-14,2021,1,14,14,2,5,Thursday,Inverno
75d57d6d-bb5f-4de3-8556-163acad03406,2021-06-10,2021,6,10,161,23,5,Thursday,Verão
1a2c56eb-d4e7-4e26-ae79-d9be29bb2e05,2021-06-17,2021,6,17,168,24,5,Thursday,Verão
8f2e0f28-6771-476d-a0b6-e535c382f8da,2021-06-23,2021,6,23,174,25,4,Wednesday,Verão
b1b875e8-a7ff-4e4e-a791-8d3ef1692490,2021-07-24,2021,7,24,205,29,7,Saturday,Verão
1b23e037-2288-4fad-bfd5-93550050f2b1,2021-10-11,2021,10,11,284,41,2,Monday,Outono
d71e13be-9d4a-4f73-bd25-6d1b890002c2,2021-11-01,2021,11,1,305,44,2,Monday,Outono
90ce4ffa-5d1b-45c9-915e-d0b25774763a,2021-11-15,2021,11,15,319,46,2,Monday,Outono
2ddcc2ba-f4fd-4f28-bd5d-a6397a42a630,2022-01-29,2022,1,29,29,4,7,Saturday,Inverno
abd85b97-e151-4c0c-813a-57b72892de08,2022-01-31,2022,1,31,31,5,2,Monday,Inverno
3dad15ab-856b-4a76-89b1-957d52880204,2022-03-21,2022,3,21,80,12,2,Monday,Primavera
2bafe506-0bff-42c1-b2db-d5e52fc87574,2022-03-31,2022,3,31,90,13,5,Thursday,Primavera
5ed50101-4dc7-40ed-bd8e-f3ea70792bd7,2022-04-02,2022,4,2,92,13,7,Saturday,Primavera
ef1d640d-b61f-4749-9451-1ae8f9f2335d,2022-05-28,2022,5,28,148,21,7,Saturday,Primavera
30780e13-9348-4170-8d01-83d4db831b77,2022-06-30,2022,6,30,181,26,5,Thursday,Verão
0b8129ab-616f-437b-833a-2c5c17c4d72c,2022-10-19,2022,10,19,292,42,4,Wednesday,Outono
66ec576a-8643-417e-a643-d94cef80d2f3,2022-11-27,2022,11,27,331,48,1,Sunday,Outono
a43d833a-db0a-4b58-84e3-04746594bfdc,2023-02-01,2023,2,1,32,5,4,Wednesday,Inverno
c066f273-be2b-4919-9eb7-1d3416c99f7e,2023-06-22,2023,6,22,173,25,5,Thursday,Verão
b374d8b8-14da-4ef8-8bf1-54caed24f700,2023-07-21,2023,7,21,202,29,6,Friday,Verão
019a7214-2190-4018-9777-2db8f0e79676,2023-08-03,2023,8,3,215,31,5,Thursday,Verão
e122034a-27a2-46db-89eb-fc0b587f24d7,2023-11-25,2023,11,25,329,47,7,Saturday,Outono
47ea6c06-b524-44d1-a747-cf7dd4a53fb9,2023-12-30,2023,12,30,364,52,7,Saturday,Inverno
fed5f126-885f-475d-80da-322a2d8610c1,2024-05-01,2024,5,1,122,17,4,Wednesday,Primavera
dc6508b7-e2b1-4c78-baa6-61d874380ce6,2024-07-07,2024,7,7,189,27,1,Sunday,Verão
92599a9c-8cfe-43b8-909a-8cbcd4c70f12,2024-08-11,2024,8,11,224,32,1,Sunday,Verão
b32582ae-cdf6-43af-bc04-a3bea7cc9842,2024-12-21,2024,12,21,356,50,7,Saturday,Inverno
44b3e816-08ec-4e3a-a67a-925fb977b1e7,2025-01-22,2025,1,22,22,3,4,Wednesday,Inverno
6657f916-86ba-4e1e-9e22-4492dcd183a3,2025-02-27,2025,2,27,58,8,5,Thursday,Inverno
db12c963-1b2f-4237-8ccd-3a8e1a1ff7e3,2025-03-11,2025,3,11,70,10,3,Tuesday,Primavera
d53d4013-5f38-4562-9faf-076fa8441679,2025-03-14,2025,3,14,73,10,6,Friday,Primavera
5f74c7ee-0d75-4d3a-8789-2f2d2377ae4c,2025-03-16,2025,3,16,75,11,1,Sunday,Primavera
d212352f-839a-45b9-86cc-55312179096b,2025-05-18,2025,5,18,138,20,1,Sunday,Primavera
edf33568-3b41-4906-9847-e5899affba83,2025-06-08,2025,6,8,159,23,1,Sunday,Verão
2abb6007-c17b-4094-a77d-ab7294947b64,2025-10-23,2025,10,23,296,42,5,Thursday,Outono
04bc229a-9b98-49ea-a6c2-75d3ba8db29f,2025-11-02,2025,11,2,306,44,1,Sunday,Outono
22740d5a-c678-4842-bce7-75117c54b21e,2025-12-29,2025,12,29,363,52,2,Monday,Inverno
e163d890-0b8f-4e94-b9a3-529c341b089a,2026-02-09,2026,2,9,40,6,2,Monday,Inverno
016fbab7-7a2c-4169-a61b-eeada58352a3,2026-05-23,2026,5,23,143,20,7,Saturday,Primavera
f1be1476-dc7f-42dc-bd85-9fca793cca4b,2026-06-01,2026,6,1,152,22,2,Monday,Verão
4ddd8aa0-fd83-473d-b5c5-1f6ef36c37e4,2026-06-22,2026,6,22,173,25,2,Monday,Verão
90f7c8ec-5f91-42c6-8812-af77dd8ffbce,2026-07-20,2026,7,20,201,29,2,Monday,Verão
970d3e1c-028c-45ad-930e-c5a4460fa85b,2026-11-22,2026,11,22,326,47,1,Sunday,Outono
de74e105-662f-46f2-a6dc-7544afc14b87,2026-12-18,2026,12,18,352,50,6,Friday,Inverno
48aee9d0-e2b4-4301-b629-085da16c24b4,2027-01-27,2027,1,27,27,4,4,Wednesday,Inverno
aee238a5-8256-4cc5-a2d3-cde49b7b4c9e,2027-08-04,2027,8,4,216,31,4,Wednesday,Verão
a2b87d87-7709-4632-8d2f-dbb047f8b9e4,2027-09-10,2027,9,10,253,36,6,Friday,Outono
fb0a2c8f-eaa7-46cd-957b-785df582b4cd,2027-10-27,2027,10,27,300,43,4,Wednesday,Outono
81cefe4c-c19b-4739-9265-cce3f481c48d,2028-01-20,2028,1,20,20,3,5,Thursday,Inverno
3adc99af-66e2-46b7-a057-a5ac8d9cb670,2028-03-21,2028,3,21,81,12,3,Tuesday,Primavera
8d5708f7-e441-4a4a-a232-6082ea426920,2028-03-24,2028,3,24,84,12,6,Friday,Primavera
6af13207-38b3-4b24-bd40-fc747ebf7fb0,2028-05-04,2028,5,4,125,18,5,Thursday,Primavera
c34c0930-0603-4c27-9487-129556e5b71c,2028-06-08,2028,6,8,160,23,5,Thursday,Verão
c60ce080-4ef1-4f7a-bdbe-3156e7638344,2028-07-06,2028,7,6,188,27,5,Thursday,Verão
f8ec9a9f-83bc-47cd-bf87-d6a832f36f98,2028-08-07,2028,8,7,220,32,2,Monday,Verão
78a96e92-62bd-4e39-9871-a92fbd7cea92,2028-08-14,2028,8,14,227,33,2,Monday,Verão
a978cb80-9570-4824-b3f5-c1862d962eaf,2028-12-03,2028,12,3,338,49,1,Sunday,Inverno
223bd161-d948-4c61-86e6-2eceab18ad18,2029-01-20,2029,1,20,20,2,7,Saturday,Inverno
415bb4f4-1903-4b21-814a-07a14486dd7f,2029-04-23,2029,4,23,113,16,2,Monday,Primavera
34c5481a-c699-4ed9-aef6-762931b5bb98,2029-06-11,2029,6,11,162,23,2,Monday,Verão
52657575-30c1-4007-863f-8d1acd6cbd6f,2029-08-15,2029,8,15,227,32,4,Wednesday,Verão
39daf328-c39f-401f-bd0a-1497ea74e1fe,2029-09-25,2029,9,25,268,38,3,Tuesday,Outono
f926b704-f998-44b8-ba97-c2de52224bf3,2029-10-06,2029,10,6,279,39,7,Saturday,Outono
a00cb389-0d45-4e94-9da7-391aafcc0661,2029-11-14,2029,11,14,318,45,4,Wednesday,Outono
b61c4272-8073-4912-b8d4-479297540ee5,2029-11-18,2029,11,18,322,46,1,Sunday,Outono
ad40f170-ca9d-4fa8-a62e-f01aa2b5890f,2029-11-22,2029,11,22,326,46,5,Thursday,Outono
7939afda-4a1b-4532-9201-24cfb56adb2e,2029-11-27,2029,11,27,331,47,3,Tuesday,Outono
d4bc7cda-bf22-4e3c-add2-d6650a756dbf,2030-01-02,2030,1,2,2,0,4,Wednesday,Inverno
5d8b5ae9-1e00-4e28-886a-e8f5c59ef3ad,2030-02-04,2030,2,4,35,5,2,Monday,Inverno
10ff0c1a-c2d6-4331-a052-dcb42f7bd57d,2030-02-26,2030,2,26,57,8,3,Tuesday,Inverno
014684c4-5e8b-4790-a15e-07a32a6a993f,2030-06-03,2030,6,3,154,22,2,Monday,Verão
3526fa18-97bd-4f02-9a79-bb9b3c4706f8,2030-06-21,2030,6,21,172,24,6,Friday,Verão
047ede35-2af3-4a4a-95e4-80e447a780e6,2030-09-03,2030,9,3,246,35,3,Tuesday,Outono
c0279b79-d2ac-40f2-893e-df12f56a67bd,2000-01-05,2000,1,5,5,1,4,Wednesday,Inverno
5226664a-ca70-4edd-aa61-8c0065d2413c,2000-01-15,2000,1,15,15,2,7,Saturday,Inverno
65adaab5-970b-47cd-8a2b-499cb1d88545,2000-11-07,2000,11,7,312,45,3,Tuesday,Outono
0d43867f-ac6f-48dd-8298-2cf068048033,2001-01-01,2001,1,1,1,0,2,Monday,Inverno
169c67f7-5c13-4e9e-b353-5a4457b8d947,2001-01-30,2001,1,30,30,4,3,Tuesday,Inverno
7a30d900-b618-4b9c-a93c-dec38c1701c8,2001-02-27,2001,2,27,58,8,3,Tuesday,Inverno
8e7baf5d-d01c-4083-893a-43f456b0facd,2001-03-24,2001,3,24,83,11,7,Saturday,Primavera
b7516442-1c94-4ad8-b8f8-60492996e3fc,2001-04-13,2001,4,13,103,14,6,Friday,Primavera
1318eec8-cd90-4815-ab88-ceb3ce619c75,2001-04-15,2001,4,15,105,15,1,Sunday,Primavera
e38df063-15dc-4e45-9e49-8a92ca1a92a7,2001-06-17,2001,6,17,168,24,1,Sunday,Verão
885662d1-2507-4588-aab5-0256c1f5d8a5,2001-07-07,2001,7,7,188,26,7,Saturday,Verão
128c81f2-1116-47dd-8638-6ee17f57d696,2001-07-28,2001,7,28,209,29,7,Saturday,Verão
551a5262-4dd7-4fc4-bc50-bef66848f5da,2001-09-21,2001,9,21,264,37,6,Friday,Outono
8af02529-5a8e-4734-ba83-a5161deb26c3,2001-12-08,2001,12,8,342,48,7,Saturday,Inverno
de2ff3a7-385c-4b3e-b949-83084515f1bd,2001-12-19,2001,12,19,353,50,4,Wednesday,Inverno
4b096a17-87fe-4e04-b774-fa78024c67c9,2001-12-21,2001,12,21,355,50,6,Friday,Inverno
55dd3a62-044f-4b83-8bed-0c11e3528a20,2002-01-02,2002,1,2,2,0,4,Wednesday,Inverno
b76da208-00eb-4943-9991-250b5d97e98b,2002-03-10,2002,3,10,69,10,1,Sunday,Primavera
6b97dd36-a236-417e-a125-c0fce8540db8,2002-04-10,2002,4,10,100,14,4,Wednesday,Primavera
c68c533d-97e4-4fcf-adc7-51a4ba3be120,2002-05-05,2002,5,5,125,18,1,Sunday,Primavera
9895ecfa-d236-4233-8721-03d70cb6cb87,2002-07-23,2002,7,23,204,29,3,Tuesday,Verão
a8606c60-5af7-4f80-a1bd-168750c90fae,2002-09-10,2002,9,10,253,36,3,Tuesday,Outono
b2479ea6-99b3-46ce-b879-7a44d624eaf1,2002-09-29,2002,9,29,272,39,1,Sunday,Outono
534a5f44-7148-4917-94d6-3a083e06e861,2003-01-10,2003,1,10,10,1,6,Friday,Inverno
512a749b-2a08-44b0-a0b2-51a70e83d081,2003-04-06,2003,4,6,96,14,1,Sunday,Primavera
5c963600-d522-4f82-91a3-a5aea6d73dee,2003-05-21,2003,5,21,141,20,4,Wednesday,Primavera
75f51f46-91e2-4a2c-a905-3877b38e8cdb,2003-06-14,2003,6,14,165,23,7,Saturday,Verão
80cfaed6-8441-479f-abc8-45aa4d146ea0,2003-08-10,2003,8,10,222,32,1,Sunday,Verão
b744f01e-2729-48c2-b028-59d018ee3f08,2003-08-19,2003,8,19,231,33,3,Tuesday,Verão
48478afe-c55b-4567-b441-58277cf155b9,2004-02-08,2004,2,8,39,6,1,Sunday,Inverno
a3209813-cf74-4942-b7e3-1f1cf6379d03,2004-02-15,2004,2,15,46,7,1,Sunday,Inverno
