product_sk,product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm
355f7fa9-ff57-485d-9b10-527375a73941,724e311fce23cd5509319b1fd68e5622,livros_importados,59,195,1,800,30,2,21
1fbb609f-bbb3-4ca8-8bb0-fe4225e61918,7515ab3fc02c8f43b07e9451497fb13e,livros_importados,52,502,1,500,30,2,20
159806a3-6fe5-4009-8cf4-1762098ea73b,59c2f10b8a2fb03ed30afa9bb77c9b9f,livros_importados,57,391,1,750,30,2,20
c21db18c-5724-4690-bbb7-fa771ef56776,05e8eca656b87428a0e8453a2f335cdf,eletrodomesticos_2,45,442,6,9250,30,60,45
fd7b6b03-a470-4a8f-aba4-a34276e7e8e2,54a5d5e71d79aff47beae9f4402c12ed,eletrodomesticos_2,49,1122,2,2900,30,30,30
30ace546-5283-4f10-8680-0da57aae2009,28703461662b53348b5e21716f02bcc0,eletrodomesticos_2,56,944,4,2300,30,30,30
33bf67ae-cf8c-49a8-a673-b5d3f48f3f0b,84952f1f00709e71d58587cb34163e26,eletrodomesticos_2,55,930,4,2300,30,24,30
6d8e0dfb-a9f0-4fae-8a20-79ff9a3c9362,aa46d61405c90cb71e82f450a1d2d034,eletrodomesticos_2,56,523,1,350,30,5,30
81c2b755-da02-417b-a05f-b538ae0d938c,557484a8965bdc4e548658239f7663fd,ferramentas_jardim,52,1493,6,4000,30,21,24
9df22d77-2da1-4114-b0a2-af94586b970d,422879e10f46682990de24d770e7f83d,ferramentas_jardim,56,348,2,1550,30,22,30
bb4352ff-9b7e-4e6b-af8c-237187d3f014,a0a6b0afd47416d62bb25892c68b6296,ferramentas_jardim,56,525,2,550,30,8,25
14b09a7b-51e3-4b96-8749-5dea58ecbc18,368c6c730842d78016ad823897a372db,ferramentas_jardim,57,366,2,1650,30,22,30
454c7c4e-dceb-4ff6-acaa-91230e29ae74,b23fd3f070d09d342bffeeea53c27aa3,ferramentas_jardim,63,573,3,17000,30,64,30
395305bf-0994-42dd-8deb-8230548ce410,8973ef2da217ed7a8e15dc3c7c5c96aa,ferramentas_jardim,44,415,2,5650,30,25,45
2304560d-1008-4532-b59b-4b307cb48d20,9e9289854d376ff8dc6d8200e4d1d754,ferramentas_jardim,60,208,4,1214,30,17,17
0bfa32e5-716b-4501-9ae8-faec4c68a102,981ded16f0a16ee18baf49b12796399a,ferramentas_jardim,37,2768,9,12500,30,30,25
2b5f3e43-9cd4-4566-987a-3ca21b5ca07e,1d8ff272f4ff5248bde1358ef928713f,ferramentas_jardim,55,252,1,900,30,20,35
44ab6cdb-64cd-4190-8c19-2541f0c863cb,b3d0dc381a72d9d125dcb88e31a3e00c,ferramentas_jardim,56,274,1,1200,30,30,30
1dd59243-c1ab-4df0-b2fc-25aca4f20aa4,5e1fd83e9a7c4730ccc806c248ca0720,ferramentas_jardim,47,708,4,650,30,10,22
6cb489b5-f232-44ef-858d-6a6d7318dc12,ddb67d084003da7eb28d3e2992a5971c,ferramentas_jardim,58,955,2,1450,30,23,20
49fb7036-1750-4a6e-9190-292f5a550a91,f2b264b1a4602b87d64eebefc899c1d0,ferramentas_jardim,42,790,2,1000,30,15,30
77ca68ae-ff47-4509-902e-12bc1489cca3,b687f7d54b34a215172bf55f9584584a,ferramentas_jardim,49,374,1,900,30,10,20
8e13bf02-7c25-47b6-b3fc-0a0ae08a2421,7e0dc102074f8285580c9777f79c90cf,ferramentas_jardim,60,1251,2,800,30,10,30
2d81a9c3-f4fa-4ee9-9552-887747c33bfd,a44edbb4226328a7a816f3460556d638,ferramentas_jardim,59,151,1,2100,30,30,25
6e15f58e-f590-4bc1-9656-176e2d76fd1b,3ed31fdf8af68a6c0b059a256420a5c5,ferramentas_jardim,64,692,3,2600,30,20,20
52508ec2-13b2-4491-8277-63d43a3e5c0e,e74468fa3b2f543435a8b3258fbf5f28,ferramentas_jardim,56,828,2,650,30,7,21
783c56ce-4e95-4c6b-8d9c-dda6b11ab8c0,900a1000340c354f62ee5f07f3a080ac,ferramentas_jardim,51,860,2,1300,30,30,30
30f8a0e6-3719-4a46-83f0-882a6f4bb2be,e015a943a2281ba26f48e93527fc5af1,ferramentas_jardim,50,422,2,1700,30,25,45
e3207e19-4d67-4190-a317-869cdef9a32a,118300f12ed121839fd8035986a012aa,ferramentas_jardim,59,179,1,6000,30,22,14
169f9963-5e3a-48e3-9489-bbe266063006,b6046194183ce54d8fcaa7a2d28b1095,ferramentas_jardim,60,531,5,400,30,7,23
0cb4312a-9884-45da-b591-fe060c3a1008,a3451244906bcab69b25de035b3ee0a2,ferramentas_jardim,33,540,2,725,30,9,27
cfb3c1f6-8e1d-4d71-884c-db4032fbad6f,f4daca35389849edde800f3532be3719,ferramentas_jardim,57,459,2,800,30,20,30
6c3ca301-0530-4e2f-8b1d-0cb14e087ece,a037c98ed926711d7513cf779d788536,ferramentas_jardim,43,1183,1,250,30,6,11
1f7b0fb7-c981-4d24-88b6-4f3cc41ba0e6,70cc46ccdfff951dd7829395bce256ca,ferramentas_jardim,54,1318,1,700,30,10,20
5876302f-07e9-4a15-a5c8-9592be870977,684083941cd33ec781a319a518f6ab96,ferramentas_jardim,59,1295,1,350,30,10,20
7b7e713f-95c7-4f2d-9779-3e6e83558cf4,68cd3f9c7b7a1ccaf0b0b7c784999f54,ferramentas_jardim,32,1375,1,500,30,10,20
1d75667e-170b-437f-911b-6ede520e2dab,c7fce98e1aa3d8a6cbaaebc7ab99cbe6,ferramentas_jardim,34,219,1,700,30,15,15
36512dda-31c2-46c1-b1cd-e7355739503d,e7cfb5f52c08494aeb59190d03ddf5f8,ferramentas_jardim,60,313,2,10700,30,30,30
673dd7ef-4198-45cf-8a82-cf90054d9e98,84ebb1fd3f66392b5fad4d56abc35f15,ferramentas_jardim,50,539,5,50,30,20,20
0b944620-65ea-4ede-948b-f164c100f6df,51bb55b87cf953219cadc7deb9d282c2,ferramentas_jardim,60,1452,1,2700,30,23,20
fb5b9a0e-43fc-4ade-aef4-fefc2e6bcfed,cc5c6bf704a4b642e8964b5b2dcdb0da,ferramentas_jardim,42,2052,2,200,30,4,30
ae0ec183-b212-4111-8566-7baa3d32d69a,0466aacbd155769293483722a2e5bead,ferramentas_jardim,53,2430,1,7150,30,40,30
d5fd0acf-2dd1-4511-8f22-6fd6ecf6620a,b08df62248deffb092aad0ec5ef5d03d,ferramentas_jardim,56,381,2,2900,30,10,25
ea9dddaa-de31-41b3-8db3-b366e93c35a5,fb20d37a2c78452667f7a347e756727c,ferramentas_jardim,59,1251,2,800,30,12,30
25d67daa-3cb3-4342-ae2f-3fb018b76814,ec16be6dfd2b67c4f576d7c7ccda1358,ferramentas_jardim,38,273,1,5200,30,15,40
ee94e08f-4862-486e-8147-b89503395b06,8f79800a347de2da5104a414bc791a0b,ferramentas_jardim,41,515,1,400,30,15,20
0c239c05-5158-4a61-b515-b15cfd2fa056,dd0b31ac0d6c9e81abda2ca71d396d6b,ferramentas_jardim,57,481,4,600,30,16,16
e0147a28-38bf-4e4d-bd7c-03949bace220,38f16086ec7bd2fc9f61f4271c6df59d,ferramentas_jardim,40,224,2,400,30,10,20
214cb313-58df-42b9-bfd1-4f0baee0bbe3,823d744bdaf063ad824cac2fc3540fd8,ferramentas_jardim,43,323,1,3600,30,25,50
b5db022f-da0a-4982-8524-6507bd625d3c,8fd009f43c970fdd7db487475a59cc7a,ferramentas_jardim,64,692,4,3400,30,20,20
084869b5-86d8-4fbe-b12b-75251f8d63cd,8ed3ae310714d18ee990923aeb411508,ferramentas_jardim,48,157,1,900,30,40,25
508577fe-75cb-4369-8a02-4703bc0b65cc,53759a2ecddad2bb87a079a1f1519f73,ferramentas_jardim,58,340,2,1500,30,22,30
2ee5f2fe-1e0d-4840-b9af-0166e29a93fb,ff34f05b00e8638201e04d2d0651c663,ferramentas_jardim,43,452,1,2350,30,12,15
2cad9db9-7503-4914-b8d8-a179097989cb,540362999eae1bdce87657c3cc633805,ferramentas_jardim,23,605,2,700,30,23,20
907c93bf-923b-4142-b97a-47cd317427eb,143c616ec3fe0cb065c3805cf9bd812e,ferramentas_jardim,58,986,2,1100,30,23,20
cb570395-c6e7-4ba3-8a97-c52497081df5,33ac889bc3af4ddede9c14fc789a3743,ferramentas_jardim,28,682,1,1700,30,5,30
6685f74d-6c38-464c-822d-ba6033136dee,d4e4531d0c111ac55f30c23fdc69ed77,ferramentas_jardim,51,501,2,650,30,10,12
6986cee0-0fe9-43b2-9855-66b9d21713c5,f0e1372ab5cfef5ea974b45e419851cb,ferramentas_jardim,55,866,3,1400,30,19,11
dab978a9-a427-47f0-8394-aac00210bf9e,a96d7b91547c9d381eef6793af2c639e,ferramentas_jardim,52,768,2,2900,30,20,16
7f2841ac-7612-4735-a9d8-e44e55ee9ffa,f0788219c3d63c6183bbca7699ca9608,ferramentas_jardim,53,785,5,400,30,10,20
a8dd6527-d9de-4110-997a-70dd515f58e7,53ab1363bbc2573a252d86619a782424,ferramentas_jardim,57,383,2,1800,30,10,25
66eb388a-f611-4cac-960d-890d52dbc7f8,65b183dcbb9689b176730d709a0003dd,ferramentas_jardim,42,161,1,18400,30,105,25
7c814927-1c7f-469a-bcdd-3c8d300e8da6,f4562f701031e9ead90f426761bed162,ferramentas_jardim,55,1314,3,2100,30,30,15
90336c75-e430-48f2-a73c-86f03a8a5e34,45f3c607c2bc2ccd08a385fb6faaf05d,ferramentas_jardim,27,130,1,900,30,20,15
54506fb8-decb-4a79-a633-599c979270ae,1231bc5d1cab6d3f64357eba69240f63,ferramentas_jardim,54,2098,1,11900,30,40,30
c7e67eac-8714-437a-a206-cb626e155cff,cd0b48da951206bf66d438924bab6059,ferramentas_jardim,46,1032,1,1800,30,10,20
491ae005-e4d5-4a43-a113-4637dac3ae9e,0fa49c14fe89e1b01414391d78f7c1a8,ferramentas_jardim,48,595,4,200,30,10,20
8700fab2-82e0-42da-b52d-889aa0dbd9ab,33c4b54c2a3e60ac5beb217d833d9f52,ferramentas_jardim,59,986,5,1650,30,23,20
924d256d-0eb7-4e88-b711-e98acb624df4,c154987c6780d1a2b579aae00e53485f,ferramentas_jardim,36,418,1,900,30,16,25
f60f1b7e-778d-4c4b-bd0e-ef2ed0e9190f,f5aabe40f3dfd95db498f07a13919204,relogios_presentes,48,528,2,1100,30,15,30
a4e5672a-1632-4012-aab3-450a39acb9e9,2f4a64fe9c6430a9626b4745227cd0e8,relogios_presentes,45,375,9,650,30,15,15
e8a44e38-abec-4f1c-be9b-80bcedb24165,170e27ee183ac140aa68a86bacd2a6dc,relogios_presentes,54,483,2,1100,30,10,25
2fec93e6-caab-4b2c-81b4-0f7b6d47f082,b6b4ab44d1f3c2a645abbda76af2a993,relogios_presentes,54,364,1,1050,30,45,11
7300b2bc-45eb-4776-85ba-b6f432c076c8,15c53c3819865dc1083cf45b3b888b43,relogios_presentes,59,324,5,280,30,30,30
e3342372-d504-45ab-8e8e-4fff20b55be1,466fa2297e694a5cd3b603c1430201a0,relogios_presentes,58,331,5,400,30,10,30
c1e896e3-79e6-4960-a121-e1aae56bc17b,d1f69b1b509a6f4e1fdca33101625bc8,relogios_presentes,36,343,10,750,30,30,30
755bbd5d-0f60-4002-9c15-ae280c99178b,0e0872c9ae03640015df6e5b9e746a77,relogios_presentes,60,364,2,900,30,10,25
43108ee9-f929-40f0-8396-fec945408350,0a9c1531aa7c17c8c64157b634fa9ba9,relogios_presentes,46,395,2,700,30,15,30
c14b0758-cac9-463c-be30-d053409f0ad6,108e21a48f54c559e2186db8a4bec9f9,relogios_presentes,53,469,1,1113,30,7,28
ca58e9f5-395e-4c5a-9f1b-4f9d833891be,b5720c9a8470f38c0dfc96aaa5d14208,relogios_presentes,59,729,2,700,30,30,30
90decb88-3809-49b2-a544-268f387e40bd,90d9b6d827bde953e7cc9f81bf113467,relogios_presentes,53,221,1,1150,30,5,30
f5bc5604-b952-4551-8472-468a4e67f4c3,4509f2dcb7651bc7c7fab76f3a87e700,relogios_presentes,59,550,2,900,30,10,30
23c1d37f-989c-453d-8ff7-91fbfa0c4521,9f75358fa2d94f1d0caaa37653db5775,relogios_presentes,38,592,2,1800,30,38,13
2b2334b9-6589-4387-834a-6967f014ec0e,83fcbcb7aee7d8032262103f5e441ffd,relogios_presentes,59,414,2,700,30,10,30
70817c16-0e43-4ccb-a91b-39f57d52e01b,0fd681f9cda34792a6404631648ac5f3,instrumentos_musicais,26,821,2,300,30,7,30
efe7aef1-f0cb-4003-9063-bd2d62bd79ed,26c574b434aeee44ae054dcb540f2ebe,instrumentos_musicais,58,1086,2,1350,30,9,15
7e12cc77-1a23-4635-a743-bc14e603885d,b25286ea1d4431a1f33b67a706e0f97d,instrumentos_musicais,56,94,1,1100,30,20,20
8d5d70e8-3cb1-433b-b276-8e1e0a7ff4cd,818430a64bb4e935b35f1f4da32612eb,instrumentos_musicais,58,767,8,500,30,15,30
9e54e6c6-3fd7-4bd3-8f99-ebc7691b658a,6d4b221ea1d6cce7090d574cfa6185ef,instrumentos_musicais,64,569,5,350,30,3,14
82f9f9d8-030b-4f19-96e9-c50e7999435c,ede91e87b28599f661c5322ac25b663a,instrumentos_musicais,59,347,1,5750,30,15,100
72552db1-e05a-4bca-aced-8fbb6fa12292,cfc37213adcf7bc0a35084f70a312b13,instrumentos_musicais,56,976,2,990,30,9,13
4e9d960e-1858-46a5-bfb4-fe070e1e472e,05ed196725fbeca4876c2181780d89bb,instrumentos_musicais,52,541,2,1400,30,30,30
dcb60941-0601-42cc-88dd-36f756f1fb85,68f3adaef1620e7b0c4c7cd9f78d7ed0,instrumentos_musicais,50,1163,2,1203,30,10,16
30b452d5-1a02-4557-a67a-903a222bbd18,87349b9aa1037e754a70957639f42f4d,instrumentos_musicais,49,1416,1,400,30,10,20
d486d44d-cfd3-4699-bba2-6ee42eac65c9,ce169d5f9421a6f21e41a7bf54d0b98e,instrumentos_musicais,41,163,1,500,30,20,30
44c4c3c5-0781-411d-92c9-931aee738ee7,fb931f000171a7ce4963df2a8bbfe82a,instrumentos_musicais,45,154,1,550,30,10,20
1f9bf5d2-d612-43a9-8bf7-e2efdae30767,f092eaa771e3dca0bfeca32b5c9d5669,instrumentos_musicais,51,439,3,3350,30,30,30
5c5db7ea-d14d-40f9-b190-b02e2e71f8cf,72973442f7f31108993a1f26f325f717,instrumentos_musicais,53,647,1,5300,30,30,30
0c93d49b-ef17-430e-995c-f6db144c3aca,4da918a160c19da9bfdf9945d18006ec,instrumentos_musicais,56,1262,2,5600,30,62,45
ead68aa2-a9da-4aa5-80c1-e425fca3d87f,d86d15924d5a9ca159de4d8cd09263ae,instrumentos_musicais,55,464,1,1650,30,30,30
4c343f66-1989-4975-aeac-f0c1fd14ba2b,c4332b2ff3cde1b0c62f5b9c8ae84bdc,instrumentos_musicais,43,1283,5,1650,30,20,15
13f61e62-687b-4688-93ad-5d93562d3863,a5bbc554f75cf4afa2cd56791015ec27,instrumentos_musicais,60,1216,6,800,30,20,25
ed22720d-798b-469b-a8c8-d5c46cf87d00,50063fba038aabf31446889396187973,instrumentos_musicais,53,1000,2,1050,30,30,30
5132334b-3abd-40f0-ae7d-fed073285511,ef226f256d9c1986ee2d02ff216b15c3,instrumentos_musicais,58,940,5,1500,30,10,25
c7bede20-44af-46bf-8673-d4d3d309d039,d1023459eada86bf4bb6804656cc4643,instrumentos_musicais,56,1706,1,9850,30,15,100
dd598719-e6f3-4179-a256-9e89816d56f2,8b91b9d3fea3a20b5ab4ffa874fdb062,instrumentos_musicais,51,846,4,7600,30,30,30
cb1e528d-0254-4982-90b2-1f68f12f98b2,a0245537bc3dfec325899fcd716f70cc,instrumentos_musicais,55,968,5,6600,30,30,30
ffa26885-b05b-4ccf-a0c1-4135a8cc309e,43dc48e22acc762c474367d2cead5d3c,instrumentos_musicais,59,233,1,350,30,20,30
24fa0059-8b8a-40db-b2e0-3ba1073f6413,3cb0ece3f5f0b8121a53635c9f783aa5,utilidades_domesticas,9,380,2,500,30,11,20
69cfe5d1-bf90-4058-b941-cce727328da3,c6a988c762b18da642d772a1f1ddb782,utilidades_domesticas,40,396,1,600,30,30,20
a6c40ea4-6da7-42e8-a17f-05b9fcf7f796,bf7504ae9c74df62ecc385f05300fe09,utilidades_domesticas,60,1117,1,6183,30,27,23
1da34b6d-487c-4772-979d-7a450ae19dc2,8eb7b31149dc92903e213c9896443440,utilidades_domesticas,25,243,3,525,30,9,30
5fdb8ad8-8af4-475a-872a-41d4727f3604,bdeac558883a62ab1a048c8f3a0cdf3c,utilidades_domesticas,28,501,1,100,30,11,11
2d60c707-2169-432e-9989-f83214d06fe6,e1963d980dceccd99cce847556e111ae,utilidades_domesticas,56,658,3,1500,30,24,20
595478e0-8370-4430-a9f7-46d08762799b,a9008cd162e8e98ef1a087a797df2fd9,utilidades_domesticas,60,2395,1,2025,30,24,24
aa97a386-8a2c-4efd-957a-6951dc8cc82f,9f621d1fd090c5ca124462612ceabd96,utilidades_domesticas,48,878,1,3200,30,13,28
1b96cfc0-b413-489d-95c9-f4fbc889109d,f399bbedb1d21192dffefc4a8b30a229,utilidades_domesticas,59,614,1,5300,30,35,30
7bcf887f-ec7b-409d-af8f-0a52623adc4d,70c045e016db654c9c8fd04c4ce334c1,utilidades_domesticas,52,621,1,1300,30,30,30
7d724c39-faff-4bcc-b3dd-9a3c9baa578d,6ce335b97b0cc8e73bbade08a44a23dd,utilidades_domesticas,54,407,1,10200,30,30,40
404cf196-3ce3-4cb5-a0cc-1b450a4013fc,a925c2de748323d87a9a854884672e03,utilidades_domesticas,58,686,2,350,30,10,16
ffc340d9-804b-49c8-9e9f-419a3494279e,44493ebe02de3fd58d529f40fd2944d1,utilidades_domesticas,55,557,5,600,30,6,20
98455831-c369-4094-8ad0-def9b8aa23a2,e329dc4f7ae6fac352da9bd20e3b11e0,utilidades_domesticas,54,533,4,2850,30,32,28
3f03da29-ec93-466e-85dc-895fdbf7d0e9,3fc18e3aefe7b9346bd15de863fa0365,utilidades_domesticas,43,808,1,2850,30,30,30
a0813314-206e-4abf-9341-e72968eefe29,aefb222adb91095556d8aee8ccd7f97f,utilidades_domesticas,60,614,1,4250,30,35,30
5b6c4129-f3ae-45c2-a204-c1321e58e1e7,ec57a06e82b65a87a440f8b31b987993,utilidades_domesticas,57,394,1,1350,30,30,30
3cff81b9-7c12-4984-8519-9e1cc5430eda,e71f3cd0a0ef69b7fd173b32322dc6da,utilidades_domesticas,32,251,1,600,30,30,30
7a7a4f47-fe2a-4a34-b6ea-2925d5b33823,dac245c10d9ccd0f3dd3b14f4b7c4b7f,utilidades_domesticas,38,506,2,150,30,18,18
d47d0bc8-0a97-4ed0-a8be-033f022c7f49,f0d1b9adbb40033054296d0ce2581aea,utilidades_domesticas,32,349,1,450,30,25,25
40151dcf-ae14-4938-bd37-3892dfd1cd11,d0d9ae9cac6217cb49b4f19ce50b8e22,utilidades_domesticas,41,307,2,4300,30,15,30
8ff9b355-2b2e-4b40-a1d4-e65e35114cad,63a02e48edbe315a16efcd9c9a389785,utilidades_domesticas,51,565,1,800,30,40,30
6aa1a742-e072-409f-801a-54ec74dcc280,ea8b738ef7a9baaf574870d6041ebf52,utilidades_domesticas,56,341,1,200,30,40,30
d877e5b7-6bae-4784-8830-73f8b2e53b8a,47c064333cf67e5cdc8243db3f095767,utilidades_domesticas,63,369,3,1000,30,5,35
e89a0105-02b5-48ff-8e70-2c9eef6376fe,ea4cc93c84021f3d58e6afb54300c82a,utilidades_domesticas,11,214,2,450,30,30,17
bcac931b-70ac-4da7-956a-b9aaa47cf488,2fa0dd76935b81bb4fe9cc959138758d,utilidades_domesticas,55,438,5,200,30,10,20
e6deb43e-d8b9-4d69-a63b-16f56e9e96b6,976ab58229e6de519476891f498084b7,utilidades_domesticas,41,786,4,1550,30,20,29
27fccbb2-31c7-4b47-a3ac-bc79db48282b,5e48cea2e7cec25464ae5de34e700e68,utilidades_domesticas,56,595,1,1300,30,30,30
9ab74514-2045-4c6e-9693-014125272750,6d2c14b30e95a30ea57059b97cdd9fe7,utilidades_domesticas,55,340,1,2300,30,30,30
ddbd8699-019f-4dd4-867e-274945c41fb5,ab8b1558bc47d266f0ae41ea420aaa27,utilidades_domesticas,26,169,1,800,30,30,30
f950aeff-a571-47a4-8af1-1cd8a8eb2bcc,3b09eb8e2d6bb856f77327ebf539e959,utilidades_domesticas,56,1223,1,10050,30,30,30
c8c025b8-204c-4274-892c-07c55f389d38,35c4bd936587a3b496e5f865b551de1a,utilidades_domesticas,56,740,1,1850,30,30,30
a753bc55-eb08-496f-b539-0c5aed8d6d1a,a6f609450e3980d2e6065b4a98eb02da,utilidades_domesticas,58,507,3,500,30,11,20
e41cac89-10d5-4cef-a1ef-317fd3284b20,e8c389b93037dc27ba9eb2b1270ad55c,utilidades_domesticas,48,1544,1,9750,30,48,27
1db08ebc-40f1-4275-b047-170d3925e013,179bb56045bec397c52ef3c8183dabb6,utilidades_domesticas,56,512,3,300,30,7,30
ebebc889-bd9c-435d-a9f3-e89c49992489,57fd9b6a2704d7c8c9c82380c2e60f83,utilidades_domesticas,56,410,1,1400,30,30,30
848c581b-1248-4347-bb5e-36fd5b06006e,6f7326be4926840cfcd094d2629f1049,utilidades_domesticas,57,2812,7,1000,30,12,30
7b5af291-c88e-450c-b059-979d621d5453,7de123c822c488ccab0151f37a521b5b,utilidades_domesticas,31,711,1,100,30,11,20
378ee808-6253-4641-b813-15f26a4a64ec,03137dc3af3dc8138e070c4536407618,utilidades_domesticas,60,1172,5,625,30,12,25
eabc73b4-7d57-4ca7-8f83-b9352829f93d,15360bd9d521956ac6fe8b4b8d6fe08c,utilidades_domesticas,53,242,1,1200,30,21,26
324c5399-f41c-404a-83c5-521397cee1fd,f494b6e2b8bd806b45b117992c959a8a,utilidades_domesticas,47,485,5,1250,30,14,28
9cd10948-0d8c-4991-bf7f-35eb8012c15e,88ff969d40429ca9a43c4e09620d6101,utilidades_domesticas,57,278,2,1000,30,5,30
e78e71d5-5e38-4be8-b5dd-6d6dea2ba7e1,ce9b5e2f3503d1142f9c9866db452633,utilidades_domesticas,53,335,5,1800,30,50,30
422ac46d-a291-4e3c-9d13-6989a8dcf40b,8feadd2febbe968ed4cd3cb73de662d2,utilidades_domesticas,57,485,3,1500,30,12,30
c1433223-525b-425c-ba0f-69be0b1937bd,1f8e37053267b9ea6ef0fbb02cbdce80,utilidades_domesticas,55,832,1,6250,30,30,30
21ef95e1-e67c-4328-aef1-21d4992db106,41e0c51896d728080432ffa1de66e992,utilidades_domesticas,50,1386,1,400,30,40,30
c87d604d-b99b-4ca9-8830-b152841d3b27,e7ce29342574abe2fbf171df97fdb092,utilidades_domesticas,53,1524,1,1100,30,10,30
92c6744b-151f-42d1-b895-ada1ee54572e,6db72cc3d861dbea370e6959aa850b8c,utilidades_domesticas,58,682,2,340,30,6,11
4f0af111-e1a5-431a-bc5b-fc571d68d4ed,ecd4bfa8cb104e8a1655dd59d1332d29,utilidades_domesticas,43,165,2,100,30,8,12
0559217d-197f-4693-b08e-613d079cef25,1b90a8c5fe7ad2ec9351f03282b30075,utilidades_domesticas,59,812,2,1000,30,15,25
1c32ffac-2db6-4f71-8478-bbfa23353ecb,d2e2039bfa892fff14da3e244787b6b5,utilidades_domesticas,27,409,1,1200,30,30,30
588c7c7e-9801-4ce4-a648-b9d7353fa538,0b5c6dd6ca91fd2a318e99749b0ea57d,utilidades_domesticas,63,429,3,700,30,5,25
1ffd74f1-d0c2-4527-9a28-d6296296b6a2,6449ec897c9c3c3bcd296df559f6e746,utilidades_domesticas,43,595,1,1850,30,30,30
699d147c-e2e8-4b63-9adb-bc6b89b546dd,34bf36c866a9166fa14dda71be4fb95c,utilidades_domesticas,49,345,1,2750,30,20,30
02f426f2-13c9-4414-a2ac-20caf2f14326,7d4293d63939e17d3b331866cae7735f,utilidades_domesticas,43,352,1,2700,30,20,30
57c140b5-b2df-402c-a575-ed47c6ff862c,8ea469fda50c1d63e15ccdeb9afe170d,utilidades_domesticas,36,892,4,1550,30,15,30
cc1a1bdd-cf34-4f47-9ff0-bb7eb30cb7b2,108f543335771c62fd62bef0dfc035bb,utilidades_domesticas,58,639,1,1350,30,30,30
39b60ed2-0970-40b7-9e4b-3436e82372b0,c1568069089eb4c961506f6198bdc9f9,utilidades_domesticas,54,480,6,550,30,15,15
d9ffef89-337e-4ea9-9ffa-a618a278af95,6291f9025c6b863241bb80ebafa4434e,utilidades_domesticas,30,55,3,200,30,5,20
b8704bda-b9ec-4c68-b339-494915d2d088,47a67549d9b00310453dec1c3902e391,utilidades_domesticas,44,1188,2,600,30,15,20
0936f858-ec65-4b45-8f7c-bd192dc0a258,573ecac44bc00133b12d7d80ed8f3fa1,utilidades_domesticas,36,296,1,650,30,8,23
1d898b43-1608-4c04-b865-2b14983092d2,007c63ae4b346920756b5adcad8095de,utilidades_domesticas,48,808,1,2800,30,30,30
dc08f60d-b2e8-4785-a586-5a9f38504329,aa4c5e610242fdfd79969a9577dfe112,utilidades_domesticas,60,614,1,5300,30,35,30
2e2f427b-6131-4d39-ac39-c7e9c82f92f9,641a45900528e8324c4848dda4e0a3fa,utilidades_domesticas,55,303,1,250,30,30,30
cd5d51ae-592b-4772-89df-99ee9b79c350,fbe6d5795a52b760e25a4e9677a2e217,utilidades_domesticas,51,584,1,16000,30,30,30
de234e18-e7bf-421f-9831-78567db5a312,c5ac6d71e1684e3e768495f047b33379,utilidades_domesticas,42,844,1,7500,30,30,30
8246ce82-d79a-4de8-93fd-061d14860635,306599a052830af3cfebe42ee7a79dde,utilidades_domesticas,54,354,1,1250,30,30,30
6887e03e-3303-4044-9911-dd89f60806be,591efcfda8812f90d99a864afde3917f,utilidades_domesticas,39,362,1,850,30,5,30
64bc6a8b-a712-42f1-af59-b3be3900e59d,60c93709754c1b56d6fcc7187a4810f3,utilidades_domesticas,57,685,1,2700,30,30,30
6b4505cf-63da-4076-9815-b09f257bd842,19944bc70a13c9b62e18a2bc7e913bb6,utilidades_domesticas,54,479,6,400,30,15,15
2b91857a-6877-4459-8992-fe60864b4779,9541c4d8ef396401c096f381c3d6aa64,utilidades_domesticas,44,411,1,500,30,15,25
005288e3-8c96-4288-828f-f0340fefc85f,d3669f49f9303d54bb780e7401365366,utilidades_domesticas,57,1794,6,13800,30,104,30
0497edf4-e063-4b98-89eb-810bedefc4aa,cd489785324bc65510f5a0ea2382f1d3,utilidades_domesticas,38,614,1,5300,30,35,30
fc928e8e-fce4-4601-b688-a5fda1344bf5,64fbadb8e3f6a0ac76c38ab230d661f9,utilidades_domesticas,45,1879,1,11850,30,36,46
5211e5db-7831-4f8e-854e-af77f6eddcad,df4742649bd28492e5e306d2742cdfcb,utilidades_domesticas,50,237,3,4550,30,15,46
ffb7351c-c499-4934-adc4-df544aa6a010,f418649d11303fb6fcde71c9133f2ecc,utilidades_domesticas,57,394,1,1400,30,30,30
d0d46b57-3fbc-4215-9e18-1b9c524022aa,a67862541af347668d69290d8951beeb,utilidades_domesticas,57,250,1,250,30,30,30
10790d6f-0e3e-4014-9760-48799dff2924,367dd13835e78ce371a3e7ed449a1d26,utilidades_domesticas,58,702,3,350,30,11,11
b5f329d9-2774-4c66-984d-05c1443f5bc1,12760bcacfaaf1457bc36e601e26dc79,utilidades_domesticas,42,991,3,200,30,10,15
b8683acf-6edf-4208-8560-7b5726e7a7d7,18a6a9435280bc4978a427f0f95cbd4e,utilidades_domesticas,54,450,5,250,30,11,17
909e3204-4c6b-4e73-a289-5310959d6a70,8e34d37d0547fe71f31302e48464eb73,utilidades_domesticas,53,904,1,2000,30,40,30
1bb3e527-c0bf-4968-92f0-936414877581,42b5c89883ffcf6b4d081833fcda6286,utilidades_domesticas,45,694,2,950,30,25,30
