geolocation_sk,geolocation_zip_code_prefix,geolocation_city,geolocation_state
55dcc558-4a15-474d-afe5-a15dca1b6dc6,49051,aracaju,SE
fba049d9-4f7b-4560-823d-8a66f24c82e8,49092,aracaju,SE
19f9b17d-0cd5-4883-9954-14d9977631ad,49091,aracaju,SE
4d4fcad8-5caa-4f1e-89d0-d1a088fa3787,49052,aracaju,SE
df8d60ad-241e-43bc-b653-a1bcab445dd7,49088,aracaju,SE
65ce3be2-2e0b-4eb6-8c8c-da74d1464705,49004,aracaju,SE
dbb2db7a-4d03-4480-9f8f-f32cfa9e594f,49071,aracaju,SE
d6b2c06e-9e74-4516-bd55-cee6701d1196,49060,aracaju,SE
0519fd9d-f054-4ffd-bac2-a68b1d137813,49040,aracaju,SE
71646056-fb59-487c-9c57-0e13787ce287,49001,aracaju,SE
18ec7e61-5e63-4855-b172-a3e0cbde5c4c,49063,aracaju,SE
710cbb47-ba72-464b-a69c-e0880ef9ce2d,49030,aracaju,SE
36ac2a36-9105-45b9-996c-febe33c749ba,49045,aracaju,SE
69b44aac-b81f-4ae7-afaf-204ceaa4c286,49067,aracaju,SE
f985dacf-37a8-47bc-9e9e-e5aa7624cf3b,49015,aracaju,SE
60e9d722-cad6-455b-9d3a-24a6d2533821,49025,aracaju,SE
7cabffde-3ff4-4a67-b495-396ef5650fc2,49096,aracaju,SE
fec9503e-ca08-4ea7-b775-536303769559,49048,aracaju,SE
214962b1-4435-4d09-8b8f-80409dc463f1,49090,aracaju,SE
2b97a5cd-564e-4390-9781-411cc5c39ee0,49041,aracaju,SE
3d3f677f-5982-427b-b9f0-ef463f8eb858,49075,aracaju,SE
bbe827a5-b48c-4a8c-86d5-43ab5e2d52fd,49050,aracaju,SE
a5bf536f-f29e-470e-8598-c57747f2c5c3,49065,aracaju,SE
5adaa376-aebd-4a79-978a-7dc7bb4e26f5,49033,aracaju,SE
a2e00298-dbc5-455a-8b7e-177bd466cc60,49095,aracaju,SE
7b62119b-359d-4fcc-aa92-0a11d8fcf11e,49009,aracaju,SE
d5d236bf-adb6-4b3f-8183-f29958d00399,49880,canhoba,SE
c1cd4a94-140e-4ce7-8981-4f45d932347f,49950,japoata,SE
dd6aba1b-0bea-4b5b-854a-59d1a83eece1,49400,lagarto,SE
29426165-aed6-4ad8-a94d-45b07a480b69,49190,pirambu,SE
eb2eb3d5-f7e9-49fd-b108-27d5fbbd0fe2,49900,propria,SE
345612e3-cf64-4ef6-88da-ef9c103fb66c,49390,salgado,SE
a658c241-26b8-4b65-bac5-0130d79ec8df,49260,umbauba,SE
6d1664e8-7f85-4ad5-aa28-09cf5ef14883,49200,estancia,SE
a3b73586-bbf4-4cb9-b130-85c1052ba23c,49570,malhador,SE
f6a72de2-d477-45eb-964a-1e873ccfd7f8,49780,muribeca,SE
a8372275-c1bc-4a04-a595-3a045b78d575,49980,neopolis,SE
d58b11bd-3409-4429-9515-fcf12f2cea51,49970,pacatuba,SE
8f9013b5-1f39-4375-b5b5-bd1903f43ae4,49790,aquidabã,SE
28b60c99-0a75-4426-91a9-4b5da53f694c,49250,indiaroba,SE
8b2d6b45-9ad1-49b8-bc3d-5ac93f629bef,49507,itabaiana,SE
833747b7-9757-4e85-aaa9-1c9202e240a7,49500,itabaiana,SE
22e48924-a49e-4ee1-bbe8-58c43e119347,49505,itabaiana,SE
24809bd6-8e5b-4099-ad82-d4cbd86d38f2,49501,itabaiana,SE
067c7c9d-97b0-4593-9325-7d1e16f027e9,49504,itabaiana,SE
6de791ba-a789-44a1-a449-0884767ca775,49509,itabaiana,SE
fee2b691-3f0b-4751-8a5b-8daba1518fd6,49503,itabaiana,SE
77c526d5-5739-40c0-b6ac-dee006f77086,49510,itabaiana,SE
a243f91e-dc65-4577-ace0-f27d8b06895a,49506,itabaiana,SE
187fe551-9705-4e8e-904b-3321c0c1e09c,49565,macambira,SE
cbfdf190-f267-436b-8563-f3639dbd9233,49350,pedrinhas,SE
94e2cdc9-6af4-4111-9e1b-d2f2f265dc53,49130,riachuelo,SE
ca94b626-749f-4b6f-b04a-b03b122254cb,49740,carmopolis,SE
de5274ef-c6a7-4002-9297-3a4acde2622e,49670,feira nova,SE
d57acf60-8939-4c64-8eb9-e48eec92e861,49514,frei paulo,SE
329c3db0-f2d2-4c03-ae69-56f0a9344fd0,49960,japaratuba,SE
6e30c560-e145-4c0b-979c-fddd6d5b26bb,49490,poco verde,SE
9e2e61f8-2581-454d-be52-62ee0e2513f0,49480,simao dias,SE
fa18170f-510c-45fb-bd65-cc5f8262bb26,49170,laranjeiras,SE
8b30ec61-5d22-4e08-bf8c-e96100f1c912,49580,areia branca,SE
cee2354d-85d1-4054-9852-27a2e3060e37,49995,brejo grande,SE
a7a92f6f-1937-41d2-be56-adec567e277f,49290,itabaianinha,SE
7d2e0455-c88b-4418-af9d-958e1a5574cd,49560,moita bonita,SE
f9016da5-86c8-4262-91ff-3f9453acb835,49810,poco redondo,SE
a6b25aa5-3052-4b7b-bc77-b46c936c0b25,49530,ribeiropolis,SE
55f66b53-dcd3-43eb-bfea-6a220b8a0740,49525,sao domingos,SE
b1fd7ab8-a4cb-4269-9e09-ed3b0305d28d,49270,cristinapolis,SE
8f9d3d82-d428-463b-ab76-4fbbdac21720,49100,sao cristovao,SE
e1434e1e-1ad4-48f6-8f05-4a2999eff043,49945,sao francisco,SE
7802825a-37f0-4405-8dd6-216f48f0727e,49280,tomar do geru,SE
03fbcc95-d806-4add-a52e-abcba746f6c8,49520,campo do brito,SE
db51c123-1634-4ff2-9b7d-272e34204cbb,49650,divina pastora,SE
796fdf54-2291-44db-9048-1358476c1b8d,49800,porto da folha,SE
392fd1c1-04ad-448d-91cb-1342b69ce02c,49300,tobias barreto,SE
13612444-7083-48af-9d16-5794c7132497,49750,general maynard,SE
0005bf40-e024-4878-a725-1a93724c608b,49860,graccho cardoso,SE
4e9c2963-9c4b-4cd6-8f35-dbc3fbff9446,49990,ilha das flores,SE
333fe4bb-119d-4474-b4ba-e3fe5c0c4b72,49940,malhada dos bois,SE
93db040f-c917-4fa5-9f57-87690e33b4aa,49930,cedro de sao joao,SE
6b77b482-e2c4-4972-8e0c-7500f87a2ba5,49320,riachao do dantas,SE
ae7c67a5-8f3b-4c64-848f-5862efd31419,49760,rosario do catete,SE
14552c86-fe1a-49be-8a11-9e44bdf7a9ac,49120,itaporanga d'ajuda,SE
47bafed1-4277-4021-9373-65de5dcf7eb6,49640,santa rosa de lima,SE
bc84aafd-e890-4ff1-8205-4ee16a850551,49140,barra dos coqueiros,SE
2662320c-5364-47bf-93db-630af8a13b2f,49535,sao miguel do aleixo,SE
ddb29c1e-7d33-412d-bae2-dea73a3bf86e,49230,santa luzia do itanhy,SE
34b52c59-340b-4693-9c11-84e56d2da37c,49180,santo amaro das brotas,SE
c12fba20-6331-439b-bd1e-da81fb4d9fcf,49920,amparo de sao francisco,SE
7a7b99f4-e9a2-44ee-bd40-2a776d386321,49690,monte alegre de sergipe,SE
3da8287b-7a93-4941-95ed-782386ab71aa,49540,nossa senhora aparecida,SE
77c3ca67-8b1c-419c-8bd7-4d313fc30d7d,49680,nossa senhora da gloria,SE
362e0844-b77b-4cc3-88bd-23d8aaff7880,49600,nossa senhora das dores,SE
2554b3dc-f2d2-49bb-b170-b900987a7ff7,49820,caninde de sao francisco,SE
8d385a4f-3213-4699-99c6-91f7f61147c2,49890,nossa senhora de lourdes,SE
bc53552a-a3b4-4dfb-b5dc-d75c83231118,49160,nossa senhora do socorro,SE
3f1681cf-306e-4e2e-8f38-826b1cd19238,49985,santana do sao francisco,SE
02b0d286-17b1-4579-9dfb-1d4849610dd3,5854,sp,SP
6044ab82-32fd-4d01-8945-87a0c8e68606,5026,sp,SP
4356b2ad-5198-499a-b538-9905c4b16dfa,4346,sp,SP
93f181e4-9340-49a1-9e53-b80470e6a282,13308,itu,SP
65a0d4df-c4c7-4daa-b6d7-e859d0668111,13302,itu,SP
5e994286-ac80-403a-8dea-c1819f64634b,13301,itu,SP
655c3bfd-42c9-44f2-a355-b9462f4170d9,13309,itu,SP
5509f9f6-19a9-426d-814f-9addba954606,13310,itu,SP
dcb56ebb-080d-438d-ba22-20528b0a64d7,13312,itu,SP
f5e59a5f-656b-4e55-8b8f-de6565d387b7,13300,itu,SP
c7e07b5c-3b43-4427-8921-43fd58edeabb,13311,itu,SP
8ffcadd6-ecb6-4a77-b35b-8ecded46cdac,13304,itu,SP
b8ef364e-4fb8-49ef-a319-894300f0c701,13306,itu,SP
7c1116fb-513c-400c-ad11-39e48433c876,13305,itu,SP
8a961f60-160b-4e9e-beea-977aae794aca,13313,itu,SP
ac2abc65-2bd8-4e39-809e-19d8cbbf27b7,17207,jau,SP
20c909c3-af31-407f-a310-f8475eae6e35,17204,jau,SP
1abd70b2-a696-4084-bdbe-17e64f23d801,17220,jau,SP
8eb0ca9f-1711-42d9-9b1e-86fbf8837284,17202,jau,SP
353f4f2d-eb3d-45a3-947d-852503c4a890,17209,jau,SP
e5e4e027-4f06-4e82-9530-1048c2093dd1,17214,jau,SP
ec413ebc-ad0f-464a-84e4-f7265312060d,17211,jau,SP
e5c2f049-9d83-4fdd-8218-caca11e7bf47,17201,jau,SP
838d519b-76c0-4960-b3d7-d8c59881732f,17205,jau,SP
b615a425-7115-4c2b-bc8c-72a2829dbdf8,17212,jau,SP
9b7d215e-9728-482a-9125-30f2164a1e0a,17215,jau,SP
21ec06f8-c226-4288-8ff8-74d6ccff3ac3,17213,jau,SP
50811ef3-cb22-4218-bd4b-32309333fa2f,8556,poa,SP
abe05646-3902-474e-9872-1166fed99ed4,8560,poa,SP
6462721e-2e56-41e4-83d6-f4144d369a64,8562,poa,SP
745af30f-be9b-43f5-964e-5cabe5761313,8551,poa,SP
59ac3e68-0ad2-4801-b07c-96f2b7150338,8561,poa,SP
bbd8599c-7d09-47ad-bf46-22d47302faae,8559,poa,SP
ea3ecd74-76fd-491b-88fa-fb8948b7b050,8564,poa,SP
8aa755b2-4ec1-42a0-9bee-56daaf2026bc,8565,poa,SP
9c4de9dc-aae0-4e3d-becd-a64f9c33e8ad,8555,poa,SP
680d0f6a-8218-486a-884c-40640dd10e47,8558,poa,SP
97677155-c728-4514-8529-3b69e14dc0ec,8566,poa,SP
7cc16eb5-9be5-48c2-8035-27214f2dd46c,8568,poa,SP
c203d036-4dbe-4fd2-bd83-0f6e65e25ec5,8567,poa,SP
038260c3-7494-4813-b97e-9046b64e89ed,8553,poa,SP
b2d79a1f-d745-4476-b32f-ade5b7f2836c,16650,uru,SP
f7867469-9b77-4d6b-b527-e54781be3716,16680,avai,SP
3d674c67-156f-46b4-9ece-462e1d17bbe8,18290,buri,SP
6154a185-777e-43cd-89ee-38d6e0254833,6843,embu,SP
2b1440b3-b906-49ab-9b9f-82e5e039451d,6807,embu,SP
089014a6-e797-49c4-adcf-ea147c7f5d5f,15460,icem,SP
d555127a-1a02-44e8-b47c-116a63f14a8e,19640,iepe,SP
39bc30e5-13f6-42f6-992f-47a1173288a7,14610,ipua,SP
7ad2d240-6bcb-4145-b119-662bc9df4462,18730,itai,SP
a2010d37-ffbc-4561-9254-0cb89086aa18,15155,jaci,SP
52fc449b-d233-4647-bbf2-d90cad38b396,17405,jafa,SP
cb290a40-7c59-4551-a7d9-b33fe4b392f1,17206,jaú,SP
8c7903a7-bd69-47d3-9ebf-b938cca198ed,17203,jaú,SP
e447aac4-2bb0-485f-bfb2-d0131e390c9c,17208,jaú,SP
65c3fd62-ab3f-4528-aa74-a2a5431150cb,17210,jaú,SP
817909b9-dd0d-42f5-ae58-5ad671d37940,13617,leme,SP
3b2d0758-ceb7-49c3-93a9-edf9a4c548bc,13616,leme,SP
07605599-30ef-4727-addb-82b17436f205,13612,leme,SP
2a7c3f06-0cf7-427b-bc5d-23c3bdbac80b,13611,leme,SP
5091d613-838c-4306-aa39-11ceb3d186ec,13614,leme,SP
20a59d81-4c46-46c0-b3ab-152e4bec67ea,13613,leme,SP
7a86cb0a-e343-4cbf-a6ba-df1c0e648013,13610,leme,SP
9379177e-c17b-4b59-9087-4d12547e58b0,13615,leme,SP
ef9d82b3-4881-4c02-9f29-121222c0609a,16400,lins,SP
1cda96ae-9331-426b-819b-c529e8d7514d,16403,lins,SP
279a67a4-6308-4ab1-b0cf-0fa0ccc2d332,16402,lins,SP
6a0c3997-5995-43a4-b2d9-760c4c21b9f8,16406,lins,SP
e2600f63-6b3a-4220-9fec-581a5cbc2b1b,16401,lins,SP
490c4c2b-07ab-40c6-804e-2eb629c51298,16404,lins,SP
ca779009-48ac-4375-8d0f-047db42bbcbd,9331,maua,SP
f4fa5518-a349-440d-b0aa-da61073f5458,9380,maua,SP
4a6db180-17c0-4e0e-b346-a5b004b773eb,9371,maua,SP
439bb95b-1812-4119-a998-4db3479082e0,9332,maua,SP
423499b9-097e-4e64-997d-b50715f15141,9390,maua,SP
333ccadf-b245-42e6-9379-966569eaea50,9334,maua,SP
98af3f98-dee8-4460-8ace-a7dfea85cb0f,9340,maua,SP
3f02a95f-aa74-440d-b2c1-cdd75b55b91b,9350,maua,SP
32a441d6-4496-485b-8137-011adce640f1,9391,maua,SP
18198b33-964e-4518-b639-14db7780fffe,9381,maua,SP
02a37f77-d9df-4c0a-859d-076f6e31e691,9341,maua,SP
55edc175-cd4a-4f7a-a6d9-d1b34896effe,9330,maua,SP
bc785ec9-5e71-4ddf-a10d-46d7dc297e10,9361,maua,SP
4cd244f5-4210-41ca-99e1-8ee3b1ac4cc6,9389,maua,SP
88802af1-f645-4f1e-8f43-83907a43892f,9311,maua,SP
722ac0d6-0138-4dc1-9d7f-42180ff8dbb9,9312,maua,SP
66547b5b-f339-455c-ba02-61d64b7973fe,9321,maua,SP
e657f75c-76b2-4ce8-a2d8-97091a2e9d85,9372,maua,SP
afb87e1b-9426-4026-b8f4-778124873a27,9351,maua,SP
fc1f37c0-6657-49df-b177-5d5b4932a97b,9336,maua,SP
ae48bc14-807d-4110-bbec-aed59746485d,9310,maua,SP
2a3ebb42-06c5-4a86-b5bd-7507dddc182f,9335,maua,SP
472c2894-5163-4eb2-8a39-e468f5a7f8ba,8550,poá,SP
7e7ea749-1a2d-405c-8aaa-b1a5b33825c4,8557,poá,SP
cf0744d2-cb42-4900-a505-686ec10b4d75,8563,poá,SP
f54f6bf7-f48d-400e-955f-7ebeb3290477,8552,poá,SP
9e22e453-a11b-4e2f-bf5e-119591e19082,8554,poá,SP
765acd51-ae28-40f1-a0fb-807dc500c0e0,17605,tupa,SP
0de2f671-2a30-45fe-84b3-3c14eb701a6d,17604,tupa,SP
c3d54896-2940-4e23-9e2b-7b0cb18d35e0,17603,tupa,SP
448eae3b-5f2a-48ca-bee2-084798ede722,17606,tupa,SP
aaed572b-e64e-4c02-bbc7-f8e7899e20e9,17601,tupa,SP
a1673e9f-39ad-4e71-9cd7-07a2ffae4072,17607,tupa,SP
c9413fb1-c179-413e-b482-487c95fba660,17600,tupa,SP
cdd38c68-d9e4-4774-9bb2-503209c88036,17602,tupa,SP
bb87482a-fe59-4679-948a-4d24d3b83a5a,17610,tupa,SP
3a1124b6-341d-4c7c-b158-4cc0efc1abca,17625,tupa,SP
f06cc7bf-489c-47fa-8bb4-62783648c30a,13860,aguai,SP
cb7561f4-420c-4a28-8364-b23d21c25ead,18320,apiai,SP
b15de76b-2948-44fa-bc18-89d7a0b2118d,7424,aruja,SP
ca6af7b7-ec6b-4b3f-9a30-07f26e179b5f,7443,aruja,SP
f1509aa4-d2ab-40ed-b997-6ab763785fa5,7431,aruja,SP
0a41dc90-b3f1-48b9-b7ec-16a88aa5afdd,7405,aruja,SP
838f0a3a-0e4a-407b-8351-1f48eab0925a,7432,aruja,SP
b03298e5-8dd6-4b01-b5d7-49a83954d605,7411,aruja,SP
131cbdc3-5a64-42db-b251-95e37b984b70,7434,aruja,SP
c1dc44ba-0987-4ceb-8066-7276983328a1,7403,aruja,SP
3540cf82-3e1b-4f6d-9483-b250d397e896,7438,aruja,SP
2eb4fb32-c297-49b0-aaed-3ecf077e3252,7439,aruja,SP
cf949d06-389f-459f-9193-adae1ae21e0f,7437,aruja,SP
f1c3b328-4ecf-468b-8f64-8342167dee82,7400,aruja,SP
c857acbf-f3cf-4110-90d9-8f0286893f39,7404,aruja,SP
fc7d1ec7-fe78-4ab7-a646-c73c10a6565d,7401,aruja,SP
39bb8953-b478-4daf-84fd-c37f6f4c207f,7417,aruja,SP
bac3097b-a141-4d4a-945c-b6fdfad9f2e5,7402,aruja,SP
34c2a6b5-3348-4a02-a8db-4a2449708653,19816,assis,SP
a0f6d039-97df-41c4-b8c5-3e32c28f252e,19815,assis,SP
dcadc5c0-104a-44a6-b750-8385ded72d05,19804,assis,SP
474dcdb4-d857-4d75-a80e-73cdab2f6b82,19803,assis,SP
c5d0259d-59ad-4492-9203-397ef961b960,19813,assis,SP
b9c60394-1075-4a10-b9e3-3234ba6ca374,19814,assis,SP
6ac7bd9f-c54f-44b8-b7a7-e1240e057d19,19806,assis,SP
94e6ee40-9a18-4b6e-85f8-fcdc9a5349d7,19807,assis,SP
6fd58745-6d73-48e8-85ca-14496b397bca,19810,assis,SP
75e5c58a-e8f5-4077-b722-f97e2f5e4bdd,19800,assis,SP
5fb5017d-4f18-457f-a66b-0b3c366d1438,19812,assis,SP
bc102803-0377-4e26-8c17-7d6a8431f400,19802,assis,SP
feee9659-9920-4fc8-88bb-3752f844e660,19801,assis,SP
6e1c428b-a327-4240-a1f8-d9ee2e6823cf,18700,avare,SP
e81ad814-2ef3-4b15-a3a6-d9a07e53e8f2,18703,avare,SP
3e169116-cc97-4882-8725-4c54ae7d6228,18707,avare,SP
aae6295f-e5f1-457e-a6cf-c7bf38fa24ff,18705,avare,SP
43ffb8a3-5a2b-4f00-b779-07a365f1ab0d,18702,avare,SP
8be88a91-8d52-48c5-9ccd-b1744ae4acdb,18706,avare,SP
403bd6cb-558a-4ddb-a15b-b132955588ad,18701,avare,SP
7df42a72-a61c-4f79-bed2-803c63714c18,18708,avare,SP
bb67df19-09a0-48af-903a-d956161524ba,17055,bauru,SP
05d27f03-fc02-4a86-ae88-2d392c330365,17050,bauru,SP
5edd925c-7409-44bc-9347-6b090e13e339,17051,bauru,SP
85b2b1a1-d6db-431f-a088-f64329dc3325,17034,bauru,SP
318d736e-a6a5-43c6-9e4b-96322a385347,17021,bauru,SP
0751272a-5788-4e5f-bc9c-1b37c6acbe7f,17052,bauru,SP
4d29e717-9b11-4d82-8ab8-52935a615d2f,17032,bauru,SP
2b1af7b0-e089-41d8-aa50-5291387a10fa,17053,bauru,SP
40126518-9e22-46bc-8d08-f96fb4458260,17054,bauru,SP
87e2936d-b510-4df1-b3f0-af6d2436fe71,17035,bauru,SP
de3cca75-9d68-43eb-9486-807d94ce8b7b,17027,bauru,SP
31190900-5db6-4b7e-832a-845b04cff0f1,17064,bauru,SP
a282f300-66ee-493e-9025-657c2c7402dc,17011,bauru,SP
579f06fb-7ca6-4d57-bfac-c28addc333b0,17060,bauru,SP
aabbc416-1912-4f5b-b716-cc32ffffa3cb,17012,bauru,SP
fb849475-59d0-473d-ba0d-65353d6142aa,17023,bauru,SP
51048ccb-6109-4413-bce4-52ea803797f1,17016,bauru,SP
92f87aa1-41e2-4a03-9dba-aef91c3bfb39,17063,bauru,SP
3d22d530-e131-40a4-add4-f71ff6a8e89e,17030,bauru,SP
353af2af-610d-4cee-8978-3131959afeee,17010,bauru,SP
1459bd43-17bf-4280-bc74-b55fae02f826,17057,bauru,SP
85027c28-c87d-4afa-909e-6ed46a6980f1,17025,bauru,SP
dd59e242-a6dd-4fd9-b92b-b90eec5f203d,17047,bauru,SP
7057e11e-e411-4937-9c21-b8c571a9de1b,17024,bauru,SP
5a046a7f-d402-436e-949a-b42806febbd5,17067,bauru,SP
77be5bbe-15c2-42c4-91df-97067a084f74,17033,bauru,SP
3ce639bb-e1c0-409a-8a68-e4aee1ab6d0f,17110,bauru,SP
f49b3720-8dbe-43ba-b048-b36d66fd0ffb,17066,bauru,SP
6f830837-f4fb-4ce0-8fdb-4a1701d5277d,17056,bauru,SP
4c193b8a-a22f-43ec-8964-3bf3fa0b2312,17022,bauru,SP
20dd8a36-cc7f-4baa-86b7-459797239893,17065,bauru,SP
186ba534-124b-401f-93cb-d18f4f1039a1,17013,bauru,SP
c53ea677-18bc-4ac7-95eb-0bf5f1bdc001,17017,bauru,SP
75c8ef21-068d-4c5c-8f6f-41fac8bf541f,17031,bauru,SP
3691fc3c-1c56-49af-99fa-ae794cecdc0d,17037,bauru,SP
2970dd57-cd10-4104-9c82-cedf2e2b67ca,17039,bauru,SP
e75cfbd8-ec5f-471f-b50e-43837f6b1dde,17020,bauru,SP
3efde117-7a36-423e-92e9-cc6f26d2f1ce,17048,bauru,SP
759ea533-b613-4af6-9ae0-082bb6cf1760,17014,bauru,SP
7d029589-dd9c-4370-982b-35f304cc5a9f,17018,bauru,SP
f4e75388-2050-4f83-bfdd-f33018df5bc1,17026,bauru,SP
be894857-0d26-40bb-b49e-ecca7d7d6119,17015,bauru,SP
6219d21c-8b1c-4122-bfbb-c55f1533918d,16210,bilac,SP
1a7af7f4-f070-4fe1-a065-cadb6a8602c6,19450,caiua,SP
69613aa0-0737-4c1d-aa3b-4d10d1956326,12615,canas,SP
ebae0dc5-d930-4d13-b7ac-eba32bcc36f5,6707,cotia,SP
03dda157-2156-4a26-ad69-aabe4a089ecd,6700,cotia,SP
09b4c620-82e8-4f8c-90f1-da070bff180a,6710,cotia,SP
81a1e330-7c79-440c-8086-2b433ba6951b,6722,cotia,SP
4f23c5e5-8fb1-42d9-81d4-9a14be3c4c55,6719,cotia,SP
7f1997f1-7283-4543-ae81-93099c0aa064,6712,cotia,SP
77b567be-e19d-48cd-8ab8-dee98889775f,6725,cotia,SP
11f96303-2642-41bd-9ac4-ffece063cce1,6709,cotia,SP
d4860ba2-0ada-4ce2-83bc-2b454a5d1ab2,6714,cotia,SP
2cee9269-36ff-4166-a383-a5a9f65abce3,6717,cotia,SP
e65f5834-acca-48ea-985a-f69bfa458251,6726,cotia,SP
1c6b00a3-4b7e-4def-9e7d-fb0560199bd7,6703,cotia,SP
49fd8ecc-f236-4b09-99ae-f083fdffff46,6715,cotia,SP
80ddc9d2-7970-4822-ac3c-ed05eb335f2f,6729,cotia,SP
db589aee-2a1a-4a2d-a2cc-56558d195d56,6720,cotia,SP
1294dd00-35ef-4e9f-8dc5-58d3db67aad4,6724,cotia,SP
f20c2322-5a58-4377-ac17-85d03cf423af,6705,cotia,SP
c6b5167d-805a-479e-8535-71fdff0f585f,6704,cotia,SP
007401b5-0cab-4ab1-a7d1-16c07b977033,6708,cotia,SP
896c01fa-e977-4df5-b0b5-bc1dd5620465,6727,cotia,SP
f091967e-b338-49ba-a1d5-cd70809bcacf,6713,cotia,SP
025dfedd-edad-49c5-a5ad-794e88a0bb79,6721,cotia,SP
6ba86ccc-10e3-4fde-bd25-b050e42790be,6716,cotia,SP
e7fe4172-c494-4c7d-97d2-b1ccb04cc2fa,6706,cotia,SP
ee55507d-3b64-40c3-81a3-5d242265c74f,6702,cotia,SP
bf60362c-1087-4d18-91f1-f259082ca09c,6723,cotia,SP
4ae96bab-21a8-4d69-bfa6-c84c8ac78bc8,6701,cotia,SP
498e2442-4334-4643-adb2-e0b232cb86a8,6728,cotia,SP
344cb925-cd83-4573-ae97-6690d0f455fa,6711,cotia,SP
893f87af-7ab9-47bf-8f02-bde9a12d8f6f,12530,cunha,SP
a9b793a4-9f0a-4cbf-8167-6d34e3ca84e8,17450,galia,SP
1335582c-222c-4688-b32a-60041361acfe,17400,garca,SP
2dcfda4d-9b8d-455e-bb45-265b99d5a340,14580,guara,SP
1520de81-3fc4-4e56-8e6b-2daeae778e93,17680,iacri,SP
3894e973-3a91-4209-b723-f9da32566461,18775,iaras,SP
bcded58b-7ce4-4d07-baff-767e4c8aea2a,15860,ibira,SP
659699e9-8e36-4b39-ad1c-ad68490099ff,18980,irape,SP
7b022c39-1533-44fe-86b7-771aa9df9a81,17260,itaju,SP
477bfddb-7a8d-4970-902d-fb56ae8d2cc5,13715,itobi,SP
4ce5ef18-adb4-44a1-a9e6-c9735f22f8ce,15703,jales,SP
04239348-fdff-4898-8faf-5f8c84b8354f,15708,jales,SP
0967eef5-6483-4dba-b7b8-d0f7a929b6ba,15707,jales,SP
ac9eb25a-fae6-4508-a9dd-2c106018de23,15700,jales,SP
68acd090-e144-44b7-b0a4-23cf694d812a,15704,jales,SP
86141758-2741-4206-a014-858ee492c115,15706,jales,SP
64946072-2082-4960-862f-716f8e82f11b,15310,magda,SP
70e2c16d-9133-4e5d-9cba-212df2007e6a,15993,matao,SP
f418f514-28e7-44a7-9ae3-86e1cdad1e4b,15995,matao,SP
0b75ff51-daa0-4108-b800-01a633069fb2,15996,matao,SP
5c53b058-1a62-4b2f-926d-4b9e2437e551,15990,matao,SP
b5cd1ae9-5382-4ddd-9399-451ce5e2ab62,15991,matao,SP
302f9c61-9d9d-47d3-9e67-45c97807d4e6,15997,matao,SP
c752551c-442c-471c-a0b4-7313482d9ca5,9333,mauá,SP
bc1582c5-1f64-4069-8a8e-6fc4e85675a4,9360,mauá,SP
2185588c-b2d1-4985-b33c-fae008fb2fbe,9320,mauá,SP
8c06b929-37eb-4ee6-831c-6460d759a407,7705,mauá,SP
867a64d1-479a-42b9-a487-18153f841c40,9370,mauá,SP
b4373786-1670-4419-9dc0-7b3033b1a051,15240,nipoa,SP
9a5d1dcb-fe4d-48d9-928d-dfbe52e67d64,12525,potim,SP
7e85fdb8-2d7f-4b41-bce2-e6cb089ce366,19780,quata,SP
eb87d227-1d5a-45ba-9dc3-6e797da14bfe,14980,sales,SP
1971303f-f89f-407b-bb80-b712ffe55d39,13321,salto,SP
1fc2bbe7-7056-4e9d-9c01-953a120147b8,13328,salto,SP
8e11d0ad-3fbf-49b6-9dd2-ed02959376f8,13323,salto,SP
d32fccb2-c929-4571-bf4b-611dafb1444e,13327,salto,SP
39695b70-74ce-42c6-8ea8-5bfca12b5323,13326,salto,SP
ea43ccfc-17b6-4125-bde1-72dea794a008,13329,salto,SP
c0587aaf-683d-48f2-82f0-64176f929b46,13322,salto,SP
03a11326-6104-4246-9280-365f8904ae9a,13324,salto,SP
2576e170-afc4-4a77-b14f-23bc9ac7798d,13320,salto,SP
f47e2107-7547-4974-a50c-8697035fd1c1,18272,tatui,SP
597e5654-898b-4dbb-b8a5-459e980ca051,18280,tatui,SP
2f14138a-d76b-4d58-9505-9dcf882b1edc,18273,tatui,SP
3ca03d71-601c-477d-a791-3920539a8c5a,18271,tatui,SP
ae6ce2d1-d978-4ff6-b080-d4221f7dc3d9,18279,tatui,SP
3ce29711-2a57-4720-8da5-c88e3caf4736,18274,tatui,SP
e0774ead-99c5-4f15-97c2-2e228e1fad08,18276,tatui,SP
c2508753-4b3b-4119-b469-53636886cec2,18270,tatui,SP
08b65aa2-d7d3-4602-a25e-58b23f67ab37,18278,tatui,SP
320b1c40-e72e-4817-a757-752d325d9b13,18530,tiete,SP
08c91f37-4d6f-4521-b44b-61b0fba6eee7,15890,uchoa,SP
75190407-d4f5-422f-abae-cf73fb533a47,18790,óleo,SP
78700a86-eba0-495e-a353-3665853c9295,15230,adolfo,SP
461d5e1a-ceab-4717-b958-89d32f819696,19610,agisse,SP
f4eecb4f-245a-4d4a-8c1b-2df1fdd6e3f9,17132,agudos,SP
032c2015-a86d-488e-b215-f572d42e0e91,17128,agudos,SP
5127e009-ec88-4526-a204-35f8afa89427,17120,agudos,SP
515d1df5-0b01-4b7d-9646-bc04bd2a09eb,17123,agudos,SP
a706a5b6-c6b1-4a96-aac0-e0c67c4950ab,15945,agulha,SP
